date,simulation,observation
2000-01-07,0.000145697490140464,6.23
2000-02-10,0.0005739454318260484,6.0
2000-03-10,0.0008640855916926277,6.12
2000-04-12,0.04659504968724221,6.38
2000-05-05,0.19527443267477632,5.37
2000-05-31,0.4099216001045691,5.03
2000-06-26,0.3681611759102353,5.27
2000-08-14,0.31891094365719913,4.49
2000-10-05,0.583354983940272,5.55
2000-10-24,0.44234627321812453,4.7
2000-11-14,0.8171522121933058,5.03
2000-12-08,0.4123615379769046,3.44
2001-02-21,0.37117769465184536,5.05
2001-05-04,0.7014742896438504,4.43
2001-05-22,0.6300990266043517,5.06
2001-06-21,0.6645515778489284,4.25
2001-07-19,0.7867452795630013,4.6
2001-09-11,0.8024429673478578,5.03
2001-10-16,0.6956832018323669,4.6
2001-10-23,0.1182777567495177,5.58
2001-11-02,1.3048074449646998,6.67
2001-12-14,1.1264550916807174,6.49
2002-01-22,0.3335016844219474,8.44
2002-02-18,0.36580519410720486,6.02
2002-03-07,0.190946334242106,5.72
2002-07-02,0.11154205699519858,3.11
2002-09-03,0.4012164628477424,4.91
2002-10-11,0.08683781606923141,4.96
2002-10-29,0.5874244641526176,6.01
2002-11-12,1.0039735904284506,5.65
2003-01-28,0.5089350477964443,4.91
2003-02-21,0.3597784540253646,5.33
2003-04-15,0.2084172791918345,4.87
2003-05-19,0.2024978036925685,9.15
2003-06-23,0.1706109928459121,5.09
2003-07-16,0.08353306017442783,4.08
2003-08-13,0.35707523626405374,4.22
2003-09-10,0.3236745311610743,6.51
2003-10-07,0.2937282292494572,7.24
2003-10-23,0.22563709708467142,5.74
2003-11-13,0.07318638956185726,4.64
2003-12-08,0.2899114861843943,9.86
2004-01-23,0.8279011664385599,7.22
2004-02-13,0.8216475980248756,7.37
2004-03-17,0.5333808846813672,6.12
2004-04-16,0.6134389112570411,4.5
2004-05-19,0.9526054571232686,4.65
2004-06-15,0.9349665180776816,5.16
2004-07-21,0.5376010057128557,4.34
2004-08-13,0.9994326918673433,3.74
2004-09-15,0.9400259082432643,3.55
2004-10-06,0.2865207419532719,8.86
2004-11-03,1.2194890108603202,6.36
2004-12-21,0.7018383422682408,8.24
2005-01-24,0.6279588109326864,6.83
2005-02-18,0.6066508239261281,6.11
2005-03-17,0.30247800034590167,5.13
