date,simulation,observation
2019-09-25,0.027304034119760196,1.19
2019-10-24,0.653485934850138,1.79
2019-11-13,0.47603004148371575,1.6
2019-12-12,0.3720641196644459,1.39
2020-01-20,0.36800356329377787,1.89
2020-02-11,0.2958245464831379,1.59
2020-03-19,0.17529880680527465,1.99
2020-10-13,0.18192271465862433,2.89
2020-11-11,0.47715593281528024,1.59
2020-12-09,0.6206852492911044,1.89
2021-01-14,0.2438817668122381,1.79
2021-02-05,0.27287904686856784,1.29
2021-03-09,0.3090934349868743,2.09
2021-04-28,0.251502196063697,1.79
2021-07-27,0.15325055312057795,1.59
2021-08-18,0.2000012392845693,1.8
