date,simulation,observation
2000-01-11,0.0005836692482075363,2.29
2000-01-24,0.0016688471661680982,2.4
2000-02-11,0.04353473387730053,2.17
2000-03-06,0.10307590697245536,2.28
2000-03-22,0.07705645881672077,2.14
2000-05-02,0.5604869791960891,1.9
2000-07-03,0.8481739878063632,1.47
2000-08-02,0.7073034943958213,1.87
2000-09-20,0.7594652930754175,1.35
2000-10-20,0.5529520198851099,1.74
2000-11-07,0.3825435875273968,1.73
2000-11-22,0.3298324583097854,1.54
2001-02-06,0.09104133976268218,1.49
2001-02-20,0.1690306666450182,2.04
2001-04-27,0.6603995560908105,1.58
2001-05-17,0.47153920671060584,1.02
2001-06-05,0.49307404708333746,1.68
2001-06-13,0.4641207002713117,1.77
2001-08-03,0.4181611645727078,1.02
2001-08-29,0.5997985743889944,1.16
2001-10-09,0.2381086344565634,0.756
2001-10-29,0.9696646479285067,1.9
2001-12-07,0.6004252557033274,2.34
2001-12-28,0.607789676429114,1.59
2002-01-15,0.5143035963336922,1.88
2002-01-31,0.2774341544051266,2.76
2002-02-14,0.2859315916779626,2.89
2002-03-21,0.3659043696658623,2.09
2002-04-15,0.2856789785829929,2.02
2002-05-23,1.1290458813503998,0.945
2002-08-08,0.7722075572029393,1.77
2002-09-24,0.9561961512957436,1.69
2002-10-28,0.8556354847482573,1.77
2002-11-15,0.4488580360706143,2.27
2002-12-03,0.35376462863549285,2.05
2002-12-30,0.10687238497805444,1.61
2003-01-24,0.21340716914470623,2.27
2003-03-05,0.1856007935378705,1.7
2003-03-31,0.2277138669529817,1.68
2003-05-01,0.19831994291149618,1.36
2003-06-02,0.10782129198354921,1.28
2003-07-30,0.22838829636049418,0.832
2003-09-03,0.22617832111890915,1.87
2003-10-06,0.14781646032039222,1.73
2003-11-03,0.07006192762183044,0.812
2003-11-21,1.3947363720938835,1.88
2003-12-30,0.8771618882831339,2.48
2004-02-11,0.42486979470207487,2.73
2004-03-12,0.5309699234156472,2.11
2004-03-31,0.41031643889385666,2.62
2004-04-21,0.6307830024097345,1.83
2004-05-13,0.6971780572575303,2.17
2004-06-07,0.40610847537344497,2.14
2004-07-20,0.6449355250176294,1.79
2004-08-17,0.3015539204261105,1.5
2004-09-09,0.7909083553686742,1.5
2004-11-04,0.6504858965472793,2.22
2004-11-30,0.6284756278101132,2.12
2004-12-31,0.3087406182854116,2.27
2005-01-13,0.3138982704579296,2.43
2005-01-31,0.3083903634556954,2.5
2005-02-22,0.3062916022295093,2.59
2005-04-12,0.34867253144360816,2.08
2005-05-04,0.4307519794676634,1.83
2005-06-03,0.2232833394054196,1.91
2005-07-11,0.2917255679984301,1.69
2005-08-02,0.6076151478096526,1.69
2005-08-31,0.3067908859928136,1.72
2005-09-23,0.6168354281869199,1.59
2005-11-02,0.8536812270656191,1.59
2005-11-18,0.8165494854661438,2.59
2006-01-04,0.5436034429972892,2.47
2006-02-14,0.23789309266451444,2.1
2006-03-07,0.28988943442365855,2.52
2006-03-21,0.4012254864241764,2.76
2006-05-05,0.3684293074044925,2.05
2006-05-31,0.9127030163800424,2.52
2006-06-30,0.610905441935115,2.4
2006-07-20,0.6460742018183422,2.39
2006-08-18,0.8111227350915451,2.02
2006-09-28,0.4792091467255473,1.82
2006-10-25,0.7858919094203559,2.32
2006-12-06,0.29659584149623247,2.76
2007-01-10,0.21414886367773642,2.52
2007-03-02,0.2057047396470837,2.42
2007-03-22,0.24284744775745915,2.18
2007-05-15,0.3623772478083903,1.34
2007-06-08,0.16970808829537026,2.2
2007-06-22,0.23490169959829552,1.47
2007-07-17,0.43811942463138975,1.28
2007-08-08,0.6761173460999681,2.0
2007-09-04,0.70539072934204,2.1
2007-10-15,0.5174139609316349,1.49
2007-10-31,0.6714882741347415,1.56
2007-12-11,0.2534140472545066,2.56
2008-01-16,0.17864331694488064,2.3
2008-02-01,0.19523049630852135,2.17
2008-03-03,0.18377992409522395,1.71
2008-04-02,0.15281761740816038,1.78
2008-04-18,0.2781666907562729,1.82
2008-05-14,0.2882464267936017,1.75
2008-06-23,0.5484470964900706,1.9
2008-08-12,0.3712808320085215,0.716
2008-09-01,0.5387057400835888,1.69
2008-10-27,0.3206805989190227,1.06
2008-12-01,0.29174731814993293,1.7
2008-12-10,0.26269582472009084,1.73
2009-01-29,0.1524537784533375,1.91
2009-02-26,0.07788574113102456,1.93
2009-03-16,0.14335235157783904,1.84
2009-06-08,0.3643525890983931,1.25
2009-06-24,0.3563158267193725,1.67
2009-06-30,0.2689743450746207,1.71
2009-07-14,0.4221902061520751,1.47
2009-09-02,0.5008211642559965,1.46
2009-09-22,0.609128218356769,1.56
2009-10-07,0.5490901716221301,1.39
2009-11-06,0.30964812723412305,1.51
2009-12-07,0.16426449070632623,1.62
2010-01-19,0.06760159144537542,1.92
2010-02-16,0.14130954362680173,1.56
2010-03-09,0.12013297903520838,1.78
2010-04-22,0.22325628100139597,1.75
2010-05-19,0.12706999637025515,1.53
2010-06-17,0.2688510401424191,1.67
2010-07-23,0.28361239635622143,1.06
2010-08-16,0.24407802180379398,1.03
2010-09-15,1.0496366803839574,0.826
2010-10-13,0.9674054397646088,1.54
2010-11-04,0.32339187115923623,0.966
2010-11-18,0.535078842391791,1.67
2011-01-21,0.3341467007547336,2.24
2011-02-25,0.1194807741463761,1.9
2011-03-31,0.21021914505618602,1.37
2011-04-12,0.2692660295661164,1.59
2011-05-27,0.2577458471987549,1.4
2011-06-21,0.11493948483843654,0.816
2011-07-12,0.24187510655940136,1.31
2011-08-25,0.22128317837237488,1.1
2011-09-09,0.40125520815317706,0.876
2011-10-26,0.6025491420556633,1.17
2011-11-04,0.4886497950630234,1.48
2011-12-02,0.4034722515584843,1.13
2012-01-17,0.32277873498587834,2.03
2012-01-31,0.2794558423892759,1.81
2012-03-05,0.2536191971738339,1.63
2012-04-23,0.8116965575568015,1.56
2012-05-11,0.6898162006122996,1.58
2012-07-06,0.44468529104672566,1.34
2012-07-19,0.679361161803404,1.2
2012-08-14,0.5092113103230247,1.42
2012-10-08,0.3240373009196209,1.41
2012-10-23,0.2822127531277135,1.46
2012-11-12,0.23885020208796992,1.28
2012-11-26,0.17402340993958182,1.65
2013-02-14,0.11641619302019457,0.926
2013-05-17,0.1573353626674399,0.936
2013-08-05,0.08081901001410213,0.746
2013-11-08,0.6697061077020737,1.29
2014-03-07,0.1932463933116942,1.21
2014-06-12,0.5334785715416143,1.08
2014-09-02,0.5877849333004654,0.976
2014-12-12,0.48875658085875173,0.826
2015-01-23,0.3313303157585849,1.65
2015-04-17,0.2543944741786473,1.29
2015-07-13,0.41608635970514063,0.926
