date,simulation,observation
2000-01-27,0.007302535808422802,1.99
2000-02-15,0.08566946325674182,1.53
2000-03-15,0.13394244608054118,0.531
2000-04-11,0.22413549511833866,1.09
2000-05-10,0.32881097300650586,0.668
2000-06-13,0.6701698958694107,1.42
2000-07-18,0.6995485463949074,0.597
2000-07-19,0.6284033857474025,1.28
2000-07-20,0.6823496184871783,0.576
2000-08-29,1.0105295966236483,1.36
2000-09-07,0.7646591934187621,0.929
2000-09-21,0.5102699234248453,0.916
2000-10-16,0.6373953468984399,1.35
2000-11-01,0.4470938330918594,0.648
2001-01-11,0.2787176021363451,1.83
2001-02-07,0.15795162910525704,1.09
2002-03-15,0.21362675070048642,1.67
2002-04-11,0.22659255180346705,1.1
2002-05-07,0.27830693289234454,0.954
2002-06-13,0.6488164005535242,0.817
2002-07-23,0.8311410210592639,1.1
2002-08-21,0.8838446427619614,1.3
2002-09-16,0.8748847982636996,1.36
2002-10-08,0.8678627457010117,1.24
2002-10-30,0.4038923389915435,1.22
2002-11-26,0.41549212122923046,1.22
2003-01-21,0.14456340872299586,1.72
2003-02-18,0.21668990347126693,1.62
2003-03-24,0.10088319242391695,1.43
2003-04-09,0.2019404002800892,1.2
2003-05-15,0.24317311473578493,0.897
2003-06-19,0.6591616157102543,1.67
2003-08-13,0.8409999199808037,1.7
2003-09-29,0.6466785911152945,1.94
2003-10-17,0.8716906737157338,0.933
2003-10-30,0.7863322431462878,1.53
2003-11-21,0.5438861811187347,2.47
2003-12-04,0.9637814026258444,2.34
2004-01-20,0.3243230696278016,1.84
2004-02-23,0.39733419557580874,2.34
2004-03-18,0.212699108757359,1.57
2004-04-07,0.5446820229293441,1.28
2004-04-21,0.6227356458165182,1.6
2004-05-12,0.5613615500334338,1.08
2004-09-21,0.36027124327377413,0.907
2004-10-07,0.33699683035994094,1.01
2004-10-27,0.2688399095625371,1.81
2004-11-04,0.3534559889369161,1.07
2004-11-23,0.3003086720448051,1.64
2004-12-02,0.3212295594614573,1.57
2005-01-12,0.14814791600379829,1.69
2005-02-10,0.16744129251365225,1.28
2005-03-10,0.08460140174369364,1.55
2005-03-16,0.08762292415245553,1.37
2005-05-17,0.4080317813475457,1.24
2005-06-13,0.31890572047874,1.25
2005-08-23,0.19511617904396006,0.852
2005-09-28,0.18662007031179972,0.951
2005-10-19,0.33802304796996724,1.03
2005-11-07,0.6210010259320594,2.11
2005-11-29,0.6307281151448164,1.32
2005-12-15,0.35661322123199624,1.75
2006-01-25,0.5097625084444399,2.03
2006-03-02,0.4278360142317498,1.65
2006-03-17,0.45372976000702675,2.23
2006-04-03,0.4443685663377819,1.89
2006-05-31,0.7511879392952105,1.47
2006-07-05,0.30363084619805303,1.28
2006-07-24,0.6120560722047098,1.26
2006-09-21,0.5785457404794492,1.56
2006-10-12,0.6967616655468609,2.67
2006-11-23,0.39989060642539453,2.26
2006-12-14,0.12095412048147614,1.32
2013-03-14,0.09601021629668684,0.752
2013-06-06,0.07010687276740861,0.85
2013-09-04,0.1758062458326134,0.484
2013-12-02,0.5447467416113482,0.944
2014-01-09,0.3883497516893405,1.11
2014-04-09,0.3288041547825973,1.24
2014-07-08,0.29410818942997513,1.36
2014-10-10,0.19643468393614796,0.992
2015-02-09,0.22514034236479286,0.919
2015-05-11,0.3308746476466926,0.865
2015-08-21,0.35519117601197925,0.745
2015-10-28,0.15638997524018614,1.97
2016-03-03,0.19257054537730015,1.02
2016-08-08,0.2527377489937816,0.583
2016-09-23,0.3864250500063121,0.74
2016-12-08,0.11170829715438828,0.981
2017-01-09,0.12359905703059378,0.819
2017-04-18,0.20127072706461446,1.2
2017-07-18,0.13321697344298855,1.08
2022-04-06,0.08508874074896569,0.84
2022-05-10,0.05734882698678763,0.96
2022-06-15,0.10762497113296464,4.92
2022-08-09,0.1227788944500896,3.56
2022-09-21,0.1215983390138005,8.44
2022-10-06,0.03946527925498345,1.39
2022-11-09,0.47221932250021376,0.992
2022-12-06,0.5100567255404744,1.38
2023-01-25,0.23565555291501747,1.48
2023-02-22,0.22349043721344364,1.18
2023-03-14,0.27734648865824746,1.89
