date,simulation,observation
2000-02-04,0.0009735637668573031,11.5
2000-03-30,0.03990568631499631,10.4
2000-04-25,0.489192369083511,7.26
2000-06-09,0.3347689988913244,9.84
2000-06-19,0.16749563315594374,10.2
2000-07-12,0.46060825815900464,10.2
2000-07-20,0.4230814958077313,9.83
2000-07-31,0.2693732262946407,9.27
2000-08-14,0.292702587438662,10.9
2000-08-29,0.680722054778414,9.18
2000-10-05,0.7814100473652081,9.01
2000-10-13,0.8751370195449825,9.56
2000-10-24,0.3476672706455964,10.0
2000-11-06,0.8061314056494358,7.57
2001-01-18,1.4488508341192023,9.53
2001-02-06,0.8548000303557768,7.65
2002-01-17,0.6590453107001267,7.9
2002-02-19,0.509530004861234,8.92
2002-03-20,0.36443556899199475,9.17
2002-04-19,0.6914979250193283,9.01
2002-06-12,0.837054745950633,8.68
2002-06-27,0.855773289504345,8.05
2002-07-05,0.2625692669023946,7.7
2002-08-12,0.75637207964752,8.05
2002-10-02,0.5187994636317157,4.42
2002-10-17,0.14824459341506235,7.84
2002-10-29,0.6035337079236435,3.97
2003-01-21,0.6013800934419726,4.11
2003-02-17,0.8911520469875894,8.36
2003-03-20,0.8589799687731703,4.63
2003-04-14,0.4205385680039478,7.89
2003-05-21,0.5855498825455373,8.11
2003-06-09,0.7685248849612196,8.12
2003-08-11,0.7020224176299914,8.73
2003-10-14,0.3769107710795751,8.58
2004-01-14,0.7616915330354472,8.89
2004-02-13,0.6505247798108004,8.5
2004-03-31,0.7533560776864564,7.27
2004-04-23,1.0308137957019647,7.8
2004-05-18,1.175240092962213,10.3
2004-06-22,0.22225211158156868,8.55
2004-07-09,1.2687252181859703,8.02
2004-07-29,0.6636249117120342,7.63
2004-08-05,0.43992922833724935,7.92
2004-08-17,0.8606981285519297,8.03
2004-10-01,0.6103982509330708,7.64
2004-11-21,0.7230886076146875,7.41
2004-12-03,0.9310944745894489,7.84
2005-01-25,0.715109347030944,7.31
2005-02-15,0.6181705638838404,7.7
2005-03-15,0.34784750693915556,7.87
2005-04-22,0.7301490147422891,6.38
2005-05-04,0.3428047769751581,6.87
2005-05-20,0.3544540625077164,2.48
2005-06-01,0.2994128867439383,6.52
2005-06-21,0.6792449537204112,6.43
2005-06-24,0.10358883360898105,6.3
2005-07-06,0.6192108373483739,7.18
2005-09-12,0.27723995166116777,6.5
2005-10-13,0.2643677798364788,6.79
2006-01-25,0.8490927779209728,10.7
2006-02-06,0.4388126132042989,7.79
2006-03-10,0.3181577053277647,9.34
2006-04-18,0.6046081903241067,6.18
2006-05-09,0.2588790816874064,7.55
2006-07-17,0.26522720143630163,6.57
2006-08-11,0.4971596873783686,7.72
2006-08-30,0.4483410759112515,7.83
2006-09-28,0.18656542264891254,7.6
2006-11-21,0.2025142666156558,7.11
2006-11-29,0.6478602272291882,9.61
2006-12-07,0.5839044599621036,8.23
2007-01-10,0.5046943803733545,8.29
2007-02-05,0.7415719037656879,8.79
2007-04-03,0.5879539623270055,9.02
2007-04-27,0.542040932463085,8.74
2007-05-30,0.5537262167007742,9.5
2007-06-13,0.17066906930083806,9.39
2007-09-19,1.0800769578750393,10.1
2007-09-27,1.2204685759287544,9.74
2007-10-10,1.0852987987659637,9.61
2007-11-13,1.2232517561646836,9.96
2007-12-05,0.35236887105604486,9.21
2008-02-29,0.24126550875203784,9.79
2008-04-10,0.4116301677101586,9.98
2008-07-03,0.32571958925623323,9.04
2008-08-06,0.44577716783272703,9.43
2008-10-15,0.2828516662825165,9.0
2008-10-23,0.6462545342271395,9.16
2008-11-12,0.39292329427752426,7.95
2008-11-28,0.47498674563508775,8.73
2009-01-08,0.43209054548154446,9.57
2009-02-27,0.12152366892504489,8.91
2009-06-16,0.18523959802282539,9.34
2009-09-23,0.14030810038302413,8.97
2009-10-02,0.20860997558254263,9.19
2009-10-23,0.052189384257496196,7.98
2009-11-03,0.16713842784888072,7.38
2009-11-11,0.10334561223305933,8.54
2009-12-01,0.6812283692172093,7.97
2010-02-24,0.533732227720767,8.81
2010-03-04,0.6037585645769509,8.47
2019-04-11,0.5573192837816975,7.63
2019-07-08,0.5534711374403456,8.08
2019-10-02,0.507835061865509,7.43
2019-10-16,1.053098230396947,7.39
2019-11-15,0.6401937395114305,5.7
2019-12-09,0.37551032589088007,8.56
2019-12-13,0.4077735682900395,6.67
2020-01-24,0.3543085186898358,8.38
2020-01-31,0.24617018118937484,8.48
2021-07-08,0.4319374198463609,8.58
2021-08-20,0.17685096788250343,8.78
2021-09-24,0.45644481696564937,8.69
2021-10-19,0.044070468800126904,8.19
2021-11-16,0.6541961270548022,8.69
2023-06-06,0.6761982030688495,8.29
2023-07-06,0.6929689163800378,8.58
2023-07-31,0.6429686742556907,8.38
2023-08-29,0.646409582345286,8.69
2023-09-26,0.5928200941536867,8.35
2023-10-11,0.16226596294787646,8.29
2023-11-08,0.40926520121926085,6.88
2023-12-20,0.23293458755069807,6.98
