date,simulation,observation
2003-01-07,0.8160643563681842,5.95
2003-02-07,0.8190678260257397,5.05
2003-03-04,0.6144744609292352,3.82
2003-04-15,0.5716972444627174,3.08
2003-05-06,1.0069970982085539,3.19
2003-07-04,0.6233597540432382,4.24
2003-07-15,0.9630685609165968,2.27
2003-07-31,0.7558899823375752,1.96
2003-08-22,0.6998323698260567,2.67
2003-09-24,0.9959128302899731,2.96
2003-10-30,0.1622870674642876,2.78
2003-11-25,0.23078271269052356,4.63
2004-01-13,0.8648586755051235,11.1
2004-02-04,0.41212088838846994,9.93
2004-03-09,0.6977367441195929,7.05
2004-04-06,0.38472848688657013,4.9
2004-05-07,0.3264470725680352,2.94
2004-06-04,0.6871891305097845,1.89
2004-06-28,0.8854362632313892,2.32
2004-08-11,0.12035772649192225,4.84
2004-09-07,0.7762942239820855,2.01
2004-09-22,0.41730294724285166,1.77
2004-10-29,0.43199670433473497,2.5
2004-11-29,0.6520137570558807,4.35
2005-01-07,0.6154473546837136,3.74
2005-02-04,1.054322694849122,3.95
2005-03-07,0.7437932501404477,4.8
2005-04-22,0.9655058602189801,5.6
2005-05-09,0.5647290349527447,4.93
2005-06-21,1.006683276177395,1.53
2005-06-28,0.16559411736799043,1.62
2005-08-03,0.7040668368471436,1.61
2005-08-26,0.5542806792129603,3.29
2005-09-28,0.634690553182898,4.07
2005-10-24,0.09039736557800007,4.82
2005-11-24,1.2189268931225927,5.7
2006-01-13,0.9868428163794106,6.43
2006-02-06,1.245273640893668,6.45
2006-02-23,0.14186733059616013,4.58
2006-03-31,0.7404578182750325,5.54
2006-05-03,0.8986104700898697,2.42
2006-05-30,1.1685312975137592,4.31
2006-06-30,1.0262725504978036,1.08
2006-07-28,0.7167027489517217,5.77
2006-08-23,0.7587386882064789,3.77
2006-09-26,0.4992630914486193,5.83
2006-10-30,0.6304268791480668,6.49
2006-11-24,0.116980973352684,6.52
2007-01-08,0.3661942329966177,4.55
2007-02-06,1.0270440496138065,4.5
2007-03-05,0.4106958257094499,4.02
2007-04-16,0.6438098978341121,1.63
2007-05-22,0.8066238422188318,2.17
2007-06-20,0.10522573749536289,3.19
2007-07-10,0.9491512929437766,1.81
2007-08-10,0.9918986145387172,2.31
2007-09-04,1.002745220985602,2.43
2007-10-01,0.9697423405619687,2.78
2007-10-10,0.32514656462267605,11.7
2007-11-29,0.7662526967467874,3.29
2008-01-14,0.22683983217072165,4.53
2008-02-04,0.28776834561609577,2.94
2008-02-21,0.6442922580988547,3.58
2008-04-15,0.4454933848940226,2.31
2008-05-09,0.5258853669541126,1.93
2008-05-29,0.313797518587174,2.1
2008-06-24,0.8674837495633543,2.35
2008-07-23,0.7287034117606563,1.61
2008-09-08,0.47302844442416536,2.35
2008-10-03,0.741298559075493,2.35
2008-10-31,0.47766230586156533,2.9
2008-11-11,0.479986589336666,5.87
2009-01-14,0.8798081594647471,3.98
2009-02-12,0.2534374444805965,4.97
2009-03-09,0.32740040098834094,2.82
2009-04-20,0.9093471609189657,3.77
2009-05-20,0.6792234344045054,3.91
2009-06-11,0.757032597134167,2.71
2009-07-02,0.8545751941014158,4.41
2009-08-19,0.6549102920619785,2.19
2009-09-14,0.7645093136522363,2.36
2009-10-12,0.7339055956853606,2.08
2009-11-09,0.7410923237073809,6.82
2009-11-27,0.262173111387085,5.32
2010-01-13,0.715780117328331,5.71
2010-02-03,0.4206276963874221,4.64
2010-03-03,0.48682785198147444,5.12
2010-04-06,0.5654258646388156,2.62
2013-01-03,0.4633653970782381,5.86
2013-02-06,0.34141247253568696,4.82
2013-02-19,0.6670034268541329,4.88
2013-04-10,0.5546368113791709,3.19
2013-04-24,0.4538917909279097,2.46
2013-05-22,0.6723784160397216,2.1
2013-07-24,0.42203095780168715,1.44
2013-08-19,0.9140382808849729,2.57
2013-09-23,1.0550243833499664,4.35
2013-10-16,0.2442614785123797,4.95
2013-10-29,0.5320909420729769,15.2
2013-11-21,0.8122912249979084,3.41
2014-01-13,0.7892686978782705,9.08
2014-02-07,0.2998800124404989,7.22
2014-03-11,0.784507031275698,3.63
2014-04-08,0.5620421558199405,2.31
2014-05-06,0.5587527366485953,3.28
2014-06-05,0.6705883960997754,2.57
2014-07-09,0.5297854813952605,3.53
2014-08-13,0.3986434271871579,3.81
2014-09-19,0.28853058365380163,2.23
2014-10-02,0.7380568397451099,2.65
2014-11-05,0.8456762691998491,2.58
2014-12-03,0.7899224338151949,5.14
2015-01-07,0.6495942914241342,4.91
2015-02-04,0.31533081448324396,6.23
2015-03-11,0.9475512811546909,4.54
2015-04-13,0.9795021925453401,3.26
2015-05-27,0.9756125352332067,2.22
2015-06-18,0.8467945719850235,2.68
2015-07-10,0.5420073168090177,1.94
2015-08-06,0.6559955185291604,3.06
2015-09-10,0.819778774989112,2.54
2015-10-06,0.256258406533271,1.2
2015-11-02,0.9037260159644608,2.24
2015-12-01,0.6070751096375344,4.6
2016-01-28,0.8155126535687538,5.79
2016-02-15,0.6156414094174559,4.68
2016-04-06,0.7889903808209068,4.15
2016-05-12,0.5926593283549502,3.11
2016-06-14,0.08508098507926048,2.07
2016-08-15,0.7553050218158456,3.2
2016-09-08,0.643455350134646,1.88
2016-10-12,0.09008558235385576,3.38
2016-12-12,0.8632875033370467,3.97
2017-01-20,1.0816774255899657,6.63
2017-03-09,0.5846577752572333,7.5
2017-04-04,0.8797142482920753,2.76
2017-05-10,1.0294564442128809,2.24
2017-07-10,0.5044569052580076,2.13
2022-04-20,0.8404054792797316,3.45
2022-05-13,0.6695002564275074,2.34
2022-06-09,0.6230856374604109,2.24
2022-07-11,0.8017903966321585,3.6
2022-08-15,0.7773758762760775,3.59
2022-09-14,0.8609472589799239,2.82
2022-10-07,0.2056243573720635,2.64
2022-11-10,0.7355077297944089,3.54
2022-12-06,0.6759676309346635,11.0
2023-01-24,0.8365749505009508,6.58
2023-02-10,0.8052601895092849,4.85
2023-03-06,0.8508247872020407,3.55
