date,simulation,observation
2000-02-02,0.06690755494992963,0.381
2000-02-17,0.08519736910686998,0.476
2000-03-17,0.12701010563374907,0.381
2000-04-14,0.2600310459300441,0.641
2000-05-16,0.3223585566004028,0.339
2000-06-19,0.4195177174853954,0.5
2000-07-20,0.6257945729235097,0.5
2000-08-08,0.4661478601917194,0.5
2000-09-27,0.15379627729617587,0.5
2000-11-03,0.23403415278975026,0.5
2000-11-07,0.24101569595713018,0.5
2000-12-13,0.12205928427877664,0.353
2001-01-31,0.09933763435266176,0.755
2001-02-16,0.1087785960336129,0.639
2001-08-20,0.2269055903616382,0.273
2001-10-03,0.13486948887878247,0.466
2001-11-02,0.25696257321162624,0.5
2001-11-22,0.19900892052325106,0.426
2001-12-17,0.1825539198396756,0.843
2002-01-18,0.12050980727715103,0.673
2002-02-26,0.09006227950771331,0.5
2002-03-26,0.0851971126782722,0.647
2002-04-12,0.08086099721664627,0.5
2002-05-30,0.4352776465589827,0.5
2002-06-19,0.3882961284298711,0.5
2002-08-02,0.15388965797112636,0.5
2002-08-20,0.36086798291426225,0.5
2002-10-17,0.3482235963218604,0.594
2002-11-11,0.10729323087710473,0.5
2002-12-09,0.15895747827891665,0.559
2003-01-29,0.10836368933546685,0.534
2003-02-25,0.05219741939701772,0.611
2003-03-28,0.05162965982429992,0.556
2003-04-24,0.09763203554112912,0.352
2003-05-21,0.5084641601386909,0.345
2003-06-11,0.44551672095303785,0.296
2003-08-29,0.5664758871145787,0.76
2003-09-15,0.3060782450894299,0.412
2003-10-16,0.4471552815777493,0.336
2003-11-19,0.0924866236976746,0.379
2003-12-16,0.1987852822941949,0.435
2023-04-25,0.13075700461042852,0.282
2023-05-26,0.11609936320421853,0.326
2023-06-13,0.06302151546690438,0.224
2023-07-10,0.31440273449616674,0.301
2023-09-15,0.26677399813503805,0.246
2023-10-16,0.18964607252303753,0.326
2023-11-03,0.17015815709025597,0.576
2023-11-21,0.12732880384763084,0.326
2023-12-13,0.10839921087829356,0.406
