date,simulation,observation
2013-01-08,0.09338912721272105,4.02
2013-02-05,0.06481650252407449,3.96
2013-02-21,0.1006815554651771,3.48
2013-05-10,0.04605930925153096,1.77
2013-06-03,0.05063355618965241,2.65
2013-06-06,0.050234075967199615,2.47
2013-07-10,0.050959977424557976,2.06
2013-08-29,0.10419885067593711,2.27
2013-09-10,0.09882211259213514,2.34
2013-10-09,0.11323570691670941,2.4
2013-10-30,0.5124392629925246,6.1
2013-11-26,0.6378223911618597,3.76
2014-01-10,0.33773248991410876,4.66
2014-02-25,0.20726582086547676,3.63
2014-03-20,0.1512856925838806,3.26
2014-05-21,0.08552474840827251,2.73
2014-08-11,0.060914617111099155,2.89
2014-11-18,0.5780948648789382,4.0
2015-03-19,0.2716610798808852,3.76
2015-06-19,0.23060915311045727,2.63
2015-09-07,0.2256306908607288,3.62
2015-12-04,0.3150009391712777,4.95
2016-01-18,0.21022781500439355,3.22
2016-04-05,0.1522737580630752,4.12
2016-07-15,0.0650888173734033,3.19
2016-10-13,0.15351087120965345,3.81
2017-02-20,0.16123254917689697,4.13
