date,simulation,observation
2002-04-29,0.4858354141923967,2.81
2002-05-30,1.2730171535639498,5.02
2002-06-13,0.8287601756513887,3.91
2002-07-09,0.5545502526840246,3.83
2002-08-01,0.9353090036167159,1.83
2002-08-05,0.8338153913271967,1.45
2002-09-05,1.0100930587544967,0.971
2002-09-27,1.1089905373175133,1.62
2002-10-07,1.0744771895563237,1.13
2002-10-30,1.4104921306746667,5.88
2002-11-06,0.669154121238117,4.81
2002-11-20,0.6303380215174285,4.48
2002-12-13,0.7056888499268209,3.52
2003-01-08,0.5128428323714327,4.4
2003-01-15,0.3609816953759562,4.1
2003-02-11,0.37803586849224063,2.32
2003-02-26,0.23695070965967147,3.6
2003-03-14,0.3753457559049928,3.62
2003-04-03,0.35007659617952414,3.03
2003-04-09,0.3551803334346765,2.6
2003-04-28,0.19793216372321218,2.65
2003-05-20,0.30610044105770845,4.67
2003-06-24,0.29665511294730246,3.06
2003-07-21,0.24294866571274706,0.458
2003-07-22,0.3013644105547677,0.507
2003-08-19,0.30178953502167,0.211
2003-09-30,0.289060356170231,0.192
2003-10-21,0.2793215355849277,0.192
2003-10-28,0.11647554324690634,0.332
2003-11-24,0.3429650394288811,22.9
2003-12-08,2.796295876297409,11.0
2004-01-14,1.230380990456023,7.86
2004-02-05,0.3842232411047484,5.84
2004-04-07,1.1178200257170763,4.73
2004-05-10,0.9357856051813757,3.75
2004-06-25,1.2704658556362332,4.99
2004-07-14,1.1681339930494916,11.5
2004-09-07,0.7801566577735454,2.41
2004-09-28,1.2683663906881977,8.37
2004-10-21,1.6830076055662366,7.05
2004-11-11,1.6652161991260699,4.52
2004-11-30,1.4722410393732335,4.15
2005-01-26,0.9373050444693735,5.5
2005-02-14,0.8674526982756883,3.91
2005-03-23,0.34586816979667395,7.58
2005-04-20,0.9933944986663813,4.27
2005-05-26,0.4945442492503793,4.17
2005-06-24,0.3933122409455245,1.38
2005-08-10,1.0832133660297707,1.39
2005-08-31,0.3037064298830918,0.19
2005-09-29,0.7077362135922876,0.356
2005-10-19,0.10540509550017686,1.33
2005-11-10,1.9920840217419298,7.63
2005-11-30,1.5264377732813426,4.91
2006-01-04,1.2098243394141746,6.55
2006-02-02,1.2114948644061294,5.52
2006-03-07,0.6056694433879197,5.5
2006-03-31,0.37882061581265586,5.41
2006-05-18,0.562707249610115,2.45
2006-06-06,0.8192453676347404,4.66
2006-07-11,0.8288373314473054,0.872
2006-08-08,0.8550488856201258,0.196
2006-09-12,0.5586130408967699,0.709
2006-10-11,0.2941941743195257,3.51
2006-11-10,0.8932377581960415,5.73
2006-12-01,0.6469328234786953,7.04
2007-01-04,0.4100014256233084,7.86
2007-02-15,0.3945809613411685,4.29
2007-03-29,0.33846682502696196,3.24
