date,simulation,observation
2000-02-02,0.42758471123415226,7.45
2000-02-11,0.5394650680176876,6.6
2000-02-25,0.7907050358591857,6.43
2000-03-16,0.9285811035587691,8.56
2003-01-20,7.230326295950398,6.24
2003-02-17,18.902380941840168,7.17
2003-03-04,12.379288799279568,6.73
2003-04-14,12.520630010049773,6.81
2003-05-09,15.231524244973704,3.91
2003-05-30,12.695879944994688,3.69
2003-07-08,13.892433507154266,6.29
2003-07-31,15.063818202389932,6.88
2003-09-01,18.263079118240363,5.52
2003-10-03,19.26455488081691,4.71
2003-10-31,11.78250519267102,3.23
2003-11-27,26.889406777856607,12.4
2004-02-02,15.61063299365342,12.6
2004-02-17,22.065610025987127,9.38
2004-03-15,18.290957763062778,8.23
2004-04-22,18.70802795797733,6.2
2004-05-21,19.9958635740451,4.38
2004-06-24,17.019622705604046,3.7
2004-07-20,16.0884977707005,5.75
2004-08-05,10.1324921250815,4.94
2004-09-15,19.72568095759486,5.94
2004-10-22,19.355338770054253,7.79
2004-11-10,25.543649142672194,6.63
2004-11-25,24.03200185955164,8.07
2005-01-27,24.579788034037556,7.76
2005-02-10,8.84628099858583,6.7
2005-03-03,29.41820485817796,7.94
2005-04-04,20.426231792163325,5.45
2005-05-03,14.045195254262751,4.21
2005-05-27,15.737856894812802,5.39
2005-06-29,12.772530627674955,6.37
2005-08-03,16.73041929211863,3.34
2005-09-02,18.65870263007529,3.21
2005-10-05,23.2534043020096,3.31
2005-10-31,18.808618007327162,7.4
2005-11-28,22.383162060501796,7.01
2006-01-26,29.408918524293565,6.97
2006-02-15,21.442614969140706,3.51
2006-03-13,28.131274061235537,6.75
2006-04-05,27.792872045441808,6.03
2006-06-07,16.702720842839923,4.55
2006-06-27,18.66914096059724,3.27
2006-07-27,14.019834893145546,2.99
2006-08-03,15.936772725307126,3.45
2006-09-14,6.116498805872766,3.84
2006-10-17,21.248674739117003,4.47
2006-11-16,15.363242728739388,7.31
2006-12-04,16.283292819948635,8.37
2007-01-05,16.632294309399327,7.99
2007-01-31,19.06985118489367,7.78
2007-03-14,13.439156021263452,8.11
2007-04-12,12.38726679819442,6.48
2007-05-31,10.91083245138698,4.78
2007-06-12,11.540224146034232,3.82
2007-07-10,13.7386453117515,3.66
2007-07-31,10.1235114479403,3.83
2007-09-25,14.679977019307366,3.47
2007-10-01,15.986539374997701,3.46
2007-11-27,21.13783921919314,4.89
2007-12-10,22.044377896202164,8.68
2008-01-25,18.50469132928517,6.15
2008-02-08,15.267453762406804,5.34
2008-02-28,21.342379759626088,5.75
2008-04-15,18.025938803803225,4.48
2008-05-15,8.345274066621823,4.42
2008-06-04,13.046242921099513,3.33
2008-07-29,6.113784641722015,2.39
2008-08-14,15.439610882494843,3.61
2008-09-15,16.301888792926125,4.12
2008-10-14,18.202721738199735,4.91
2008-11-05,21.5648849925387,4.74
2009-01-05,24.817573195089924,6.26
2009-01-22,8.455938183776205,2.92
2009-03-06,17.0480760800052,5.96
2009-03-24,15.8650213884967,5.82
2009-04-27,13.92384477131722,3.73
2009-05-18,15.081627230650454,17.4
2013-01-09,14.310606112280793,5.09
2013-04-24,11.353745298295674,5.31
2013-07-03,12.786508740682825,4.21
2013-10-04,16.121176126027017,3.61
2014-02-10,10.499634954297585,4.94
2014-05-13,12.633897211974421,4.99
2014-08-05,9.495815631767849,4.28
2014-12-18,12.195089900470894,5.84
2015-03-20,20.094189629802454,5.63
2015-06-12,6.806809252622489,4.44
2015-09-10,18.852627253107475,3.86
2015-12-10,16.45584090268302,5.03
2016-01-18,22.24398537982113,5.77
2016-04-12,12.344581822598759,9.17
2016-07-08,12.508993551346553,4.28
2016-10-07,20.344883035210746,4.04
2017-02-03,18.723977907182018,9.59
2017-05-25,14.896277622589118,4.74
2019-04-10,24.552367611519042,4.96
2019-05-08,11.6791851267845,3.04
2019-06-03,18.389341237062336,2.84
2019-08-12,16.50712531994465,9.26
2019-09-16,18.465689740937243,3.79
2019-10-21,21.280304815745296,4.99
2019-11-14,5.569143630604516,2.32
2019-12-16,13.930842126882998,4.49
2020-01-14,4.848516512573467,4.77
2020-02-10,5.747513464390248,4.48
2020-03-06,12.384774767459634,4.59
2020-03-11,9.93799996351841,3.79
2023-04-26,16.565887639770395,3.79
2023-05-30,15.679837410304835,3.28
2023-06-30,15.146394424531419,3.18
2023-07-28,12.939452627308542,4.08
2023-08-08,16.820750632305437,3.66
2023-09-13,17.212206940540174,3.19
2023-10-19,6.440020394706072,7.79
2023-11-27,20.522881211632725,4.19
2023-12-13,15.830107280123364,4.59
