date,simulation,observation
2003-01-08,0.4855294010925289,15.2
2003-02-11,0.7640644902068847,14.1
2003-04-14,0.35975013442070586,13.5
2003-04-25,0.33341994776338296,14.0
2003-05-29,0.3710986730197938,12.6
2003-07-02,0.6779359892433771,12.4
2003-07-23,0.730052460742588,11.9
2003-08-11,0.36750043689244566,11.2
2003-09-09,0.41235854988967385,10.9
2003-09-30,0.7182407410096984,10.8
2003-10-31,0.12309583313727863,8.58
2003-11-27,0.4942268921080008,12.9
2004-01-13,0.25223581623028946,12.3
2004-02-03,0.23104897830415463,16.8
2004-03-07,0.25179846434361186,12.1
2004-04-20,0.44169606912473897,12.4
2004-05-27,0.4195994499551101,12.0
2004-06-15,0.24523233022974592,11.9
2004-07-12,0.3278846773525515,11.3
2004-08-18,0.2752375964652394,10.2
2004-09-06,0.3473494447531472,10.8
2004-10-06,0.29456822630593243,10.6
2004-11-02,0.25931883494534175,10.4
2004-12-08,0.2985194452268135,10.5
2005-01-06,0.28934649955721076,10.5
2005-02-02,0.2842522242890702,10.1
2005-03-02,0.3078692255467043,11.4
2005-04-01,0.2963801762493366,10.7
2005-05-04,0.43766785119143176,10.8
2005-06-02,0.3589015135541894,10.4
2005-06-24,0.051455722697529245,10.1
2005-07-29,0.30864985916680326,9.93
2005-09-08,0.22020520827624093,9.09
2005-09-26,0.318626168640505,10.4
2005-10-25,0.11449883401396727,8.35
2005-12-01,0.14962527610058965,9.76
2006-01-06,0.36896651540671777,9.53
2006-01-26,0.44598416886107245,10.8
2006-02-21,0.42668559150330815,9.29
2006-03-28,0.4066871444580894,9.06
2006-05-04,0.2956303724301013,9.78
2006-06-05,0.3654018399772098,8.66
2006-06-30,0.3639810148198181,9.82
2006-07-28,0.09356417276822183,7.5
2006-08-30,0.2331377049576666,9.27
2006-09-29,0.038953782775049565,9.77
2006-10-29,0.2321789051752263,9.69
2006-11-22,0.04429530913556148,10.4
2007-01-04,0.5760922839903364,10.1
2007-01-22,0.5583727472869338,14.3
2007-03-09,0.5238191493060849,14.2
2007-04-11,0.29281163749646477,10.8
2007-05-02,0.5527157179418108,10.7
2023-04-27,0.30632420055897264,16.0
2023-05-16,0.507768683734205,17.0
2023-06-08,0.3805569491365687,16.0
2023-07-10,0.4915312234016841,14.0
2023-08-21,0.42950543524065904,15.0
2023-09-14,0.4816521462882621,16.0
2023-10-10,0.4692400107438905,14.0
2023-11-01,0.20744833872909899,15.0
2023-12-05,0.22504775069695634,15.9
