date,simulation,observation
2000-01-24,0.017606289104267793,5.48
2000-03-02,0.09034840620938217,2.06
2000-03-21,0.08924676519882203,5.04
2000-04-19,0.22058709684712496,6.97
2000-05-05,0.32536061634130287,6.17
2000-06-02,0.40067518377156447,4.16
2000-06-05,0.7216252802888367,3.02
2000-06-09,0.6915007234912753,4.16
2000-07-13,0.7263797347520854,5.39
2000-08-11,1.0198771792502188,3.14
2000-09-20,0.5304973482098849,3.21
2000-10-12,0.6262030719089579,2.11
2000-11-22,0.46381535526336465,1.49
2001-01-11,0.46107466281262505,3.47
2001-02-07,0.2987404586487001,2.09
2001-03-27,0.4738637280909367,4.92
2001-05-10,0.4852479835960391,5.36
2001-05-23,0.6843046643895991,4.43
2001-06-05,0.8941412976295078,5.76
2001-07-25,1.023966552150552,4.94
2001-08-21,1.2881669916221112,3.29
2001-10-09,0.4410697637496455,2.82
2001-11-06,0.8784140955002188,4.01
2001-11-20,1.095796208212373,5.12
2001-12-06,0.6697662149897065,2.81
2002-01-17,0.5346906759506739,3.83
2002-02-14,0.6615665365603157,3.71
2002-03-12,0.5365614188897626,4.21
2002-04-11,0.6473359165654045,7.24
2002-05-27,0.62714076072756,3.7
2002-06-25,1.0388639032527425,4.63
2002-07-19,0.6525699236354576,4.01
2002-08-20,1.09412286073626,3.55
2002-09-19,1.5350671512858234,5.13
2002-10-08,1.7190700920877775,4.65
2002-11-26,0.8263201706798944,3.97
2002-12-04,0.5097231098190115,3.12
2003-01-14,0.4557442341805779,4.39
2003-02-17,0.6839973971819807,5.01
2003-03-26,0.5205145706197869,6.33
2003-04-24,0.6743474806187109,4.81
2003-05-14,0.8690877748570718,4.35
2003-06-19,1.1275253496868227,3.86
2003-07-08,1.1671363065452354,4.07
2003-09-03,2.0586593960189252,4.26
2003-10-01,2.487030872279057,3.79
2003-10-27,3.675956155598517,4.16
2003-11-28,2.1968089550270054,5.1
2003-12-15,1.521858124238694,4.31
2004-01-26,0.9193788434524355,4.2
2004-02-27,0.8804389856048688,3.66
2004-03-24,0.678896794376568,3.6
2004-04-28,0.8351361854977187,5.86
2004-05-19,0.8869070520818312,5.01
2004-08-23,0.6325716603150134,2.74
2004-09-30,0.6425130055577717,3.59
2004-10-07,0.4945331600484813,2.08
2004-10-25,0.29756801224850504,1.57
2004-11-03,0.4529743759915122,4.84
