date,simulation,observation
2013-02-14,0.2608692962225205,3.56
2013-02-19,0.24746213564012104,9.09
2013-02-28,0.2084927091846326,8.2
2013-04-11,0.10727161776348916,6.97
2013-05-03,0.23752027434590514,6.02
2013-06-12,0.15026904977167427,6.44
2013-06-27,0.10004375057565736,6.16
2013-08-19,0.2995131077910938,5.09
2013-09-23,0.33878589195351505,4.83
2013-10-08,0.3256420775442758,4.72
2013-11-22,0.7522848234165292,7.1
2013-12-10,0.5812504373242743,6.28
2014-01-21,0.39417471359549094,8.43
2014-02-19,0.3578316780108854,8.62
2014-03-20,0.29252030628247666,7.64
2014-04-08,0.3354439469508885,5.85
2014-05-19,0.20857080012418955,6.43
2014-06-24,0.4498934378111524,6.73
2014-07-23,0.42305228937967815,6.41
2014-08-20,0.5676112863755829,5.09
2014-09-23,0.5083120997498033,4.35
2014-11-12,0.6238268539506976,4.77
2014-12-02,0.671706343864089,6.92
2014-12-18,0.16347890073194693,5.35
2015-01-23,0.3141624470111693,7.17
2015-02-18,0.26477807782727236,5.44
2015-03-30,0.22761035968808227,5.95
2015-04-29,0.27666451808150316,5.36
2015-05-22,0.22081955379023152,5.13
2015-06-17,0.22622870282887128,5.36
2015-07-23,0.38948492232324705,3.92
2015-08-25,0.07983932549684697,5.1
2015-09-17,0.3639093599251246,3.9
2015-10-27,0.4565708880572392,5.09
2015-11-26,0.7928568333732376,4.68
2015-12-10,0.38150204972821894,5.25
2016-02-18,0.4452920246447887,6.21
2016-03-23,0.29173764773337957,7.43
2016-04-15,0.6290043851790871,5.8
2016-06-14,0.3302561155713574,6.35
2016-07-08,0.48483007692758034,6.41
2016-08-15,0.6213942099933878,4.93
2016-10-25,0.7662023197606173,4.61
2016-11-16,0.3735946276914205,3.94
2016-12-08,0.5888784385804484,6.14
2017-01-05,0.9602701344646578,6.31
2017-05-31,0.3592433227731607,4.85
2018-04-26,0.6403988393030208,7.15
2018-05-25,0.6277030863075979,6.37
2018-06-14,0.7117971215812617,6.05
2018-06-29,0.5717802154056953,5.08
2018-07-31,0.7049741983601369,4.13
2018-08-09,0.7707947279329072,4.06
2018-09-03,0.7678884920644058,5.17
2018-10-17,0.5625437142796157,5.26
2018-11-13,0.5427126785605371,5.94
2018-12-07,0.5220329683818248,8.14
