date,simulation,observation
2000-01-12,8.281498414541674e-05,8.26
2000-02-02,5.698462598037401e-05,8.23
2000-03-21,0.0012415192195741431,7.95
2000-04-12,0.006346960050040132,7.41
2000-05-16,0.019051177923497406,8.83
2000-06-02,0.03449919524207368,6.99
2000-07-18,0.10607397224240038,8.64
2000-08-16,0.21342728646487477,7.84
2000-09-15,0.1283662280294806,7.18
2000-10-05,0.31919449290482427,6.25
2000-11-17,1.478079639326403,8.71
2000-12-04,0.7861607316925828,8.34
2001-01-09,1.570326495128063,8.59
2001-01-25,1.5223716450621496,7.47
2001-03-05,1.4511326536175797,9.14
2001-03-20,1.2592463432941865,8.83
2001-04-03,0.6183869685760884,7.9
2001-05-09,1.2209163661266236,8.96
2001-06-05,1.3948992101465256,9.11
2001-07-20,1.4719634816723854,8.22
2001-09-04,1.5013978705560052,7.8
2001-10-02,0.6175053844409865,8.49
2001-11-08,0.7035551566143676,3.5
2001-11-27,0.9651010203495753,6.5
2002-02-04,0.17504856960515353,6.68
2002-03-22,0.3369236214876009,7.3
2002-04-08,0.5252728292302089,7.51
2002-05-03,0.5231940796548189,7.26
2002-05-29,0.5113690856163857,6.91
2002-07-10,0.5021132151243906,6.44
2002-07-24,0.4789620868369277,6.28
2002-09-02,0.5765728867055426,3.86
2002-09-26,0.5966484092368188,6.47
2002-11-04,0.6528770381810215,6.24
2002-11-27,0.9767523696403604,7.4
2007-02-14,0.3269723904670224,5.34
2007-03-28,0.28760380524909085,6.91
2007-04-26,0.3036303766688244,6.43
2007-05-10,0.26962017349681866,7.24
2007-05-30,0.30549964945968566,7.03
2007-06-12,0.1485081962180443,6.69
2007-07-11,1.0254657718469766,6.72
2007-08-15,0.8418230315178892,6.08
2007-09-05,0.7847097707630607,7.42
2007-09-24,1.0262182141307,5.77
2007-11-12,1.2735798575144055,6.09
2008-01-17,0.3201028921651631,6.07
2008-02-05,0.1972687018547777,5.69
2008-03-19,0.28060147633511306,7.32
2008-04-15,0.6132562408276206,5.44
2008-04-29,0.6000213370256331,6.04
2008-06-10,0.5980052168254384,6.65
2008-06-18,0.28631222228877184,6.95
2008-07-05,0.26883847724320653,6.8
2008-09-10,0.25098961573345124,4.91
2008-10-06,0.6435970606962967,5.18
2008-11-13,0.3278326855457647,4.81
2008-11-27,0.33791139406110615,4.56
2009-01-21,0.08695859841868166,4.9
2009-02-18,0.048507203285979635,5.61
2009-03-26,0.09870761464048113,6.96
2009-04-16,0.09287560918529057,6.34
2009-05-21,0.04274168452908873,7.94
2009-06-11,0.08320974995306933,5.4
2009-07-02,0.042836772424217275,5.0
2009-08-19,0.04408068144921882,4.84
2009-09-24,0.08369402155650459,5.17
2009-10-08,0.07752330943405042,4.33
2009-11-19,0.5563487465774994,4.49
2009-12-10,0.8390537309884328,5.27
2010-01-21,0.6681772879279483,6.22
2010-02-18,0.9421668688376286,5.78
2010-03-11,0.7848957981098149,7.33
2013-01-11,0.5999700890529314,5.95
2013-04-02,0.33823044359451243,6.97
2013-07-16,0.1654680309019064,5.76
2013-10-08,0.15006653339441206,4.89
2014-02-05,0.30817636501626056,4.36
2014-05-19,0.3934267311581152,5.34
2014-08-06,0.911574793511354,5.23
2014-11-14,0.1077499480857181,6.13
2015-03-11,0.6535273857564475,5.05
2015-06-19,0.5106253569338887,5.03
2015-09-03,0.24145116046175197,3.94
2015-11-25,1.4975074296113617,4.2
2016-01-22,0.9429568419674331,6.15
2016-04-07,1.1257523662820434,5.15
2016-07-06,0.8788383030119099,4.88
2016-10-03,0.8704711276219593,4.92
2017-02-02,0.2481984123393945,5.99
2017-05-04,0.17204240120533426,5.55
2017-08-14,0.26072192171157127,4.04
2017-11-10,0.19124183666711753,4.33
2018-03-14,0.17462364496296706,5.74
2018-06-11,0.7272461544276473,6.3
2020-11-11,0.2587198206696873,4.49
2020-12-08,0.4992014390817448,4.78
2021-01-07,0.5795784658593797,5.58
2021-02-03,1.0812954110252901,3.19
2021-03-02,0.9624065048764912,6.58
2021-04-12,0.9195323068821061,6.29
2021-05-13,0.5534530314405192,5.28
2021-06-23,0.7006368673900746,5.88
2021-07-07,0.5046918569969674,5.17
2021-08-18,0.6823678101425914,4.79
2021-09-15,0.4345097890596788,4.99
2021-10-07,0.578649328105652,5.28
2021-11-05,0.5859796687969095,4.19
2021-12-01,0.7059003221379131,4.18
