date,simulation,observation
2013-01-17,0.0977412592932689,4.05
2013-01-29,0.04436040885094897,2.41
2013-03-13,0.10000304186010549,3.88
2013-04-09,0.06466830218848628,3.87
2013-04-23,0.07586960888926608,3.6
2013-06-12,0.06572795191548611,2.12
2013-06-25,0.1546747062680833,3.01
2013-07-30,0.15701381600316572,1.99
2013-09-27,0.1639572438050156,1.19
2013-10-08,0.2284237123643624,2.86
2013-10-30,0.5866916130439782,3.44
2013-11-20,0.4413112877540178,3.59
2014-01-06,0.22640572696954533,4.03
2014-02-26,0.1278920095175866,3.74
2014-03-13,0.1558399612244638,3.63
2014-04-16,0.18997716093308945,3.46
2014-07-25,0.17432904184295994,2.37
2014-10-14,0.22859570584722616,2.97
2015-02-20,0.25674386539130956,3.06
2015-05-29,0.27039541339254214,2.69
2015-08-06,0.26516328555186447,2.38
2015-11-09,0.3915282432199875,3.56
2016-03-10,0.15201881773792902,3.35
2016-06-09,0.118827155169813,2.96
2016-09-15,0.18910673664247088,2.43
2016-12-13,0.1727430897069321,2.29
2017-01-17,0.25767550977908565,3.76
2017-04-24,0.2499627708031435,3.67
