date,simulation,observation
2000-01-21,0.00349635706064528,0.807
2000-02-22,0.0141604584864984,0.627
2000-03-07,0.05157769931369216,0.406
2000-04-26,0.525750027203641,0.288
2000-05-05,0.3048932514816733,0.336
2000-06-15,0.7172557752995771,0.565
2000-07-25,0.6959129424735414,0.372
2000-08-24,0.703504477320296,0.318
2000-10-06,0.9120614631082856,0.279
2000-10-19,0.9818827377913951,0.387
2000-11-29,0.20435362137126462,0.416
2000-12-07,0.2666389693755718,0.44
2001-01-12,0.29748839002630667,0.475
2001-02-13,0.27126039796531654,0.814
2002-01-21,0.3668565256104015,0.897
2002-02-08,0.3596760894287211,0.896
2002-03-12,0.34635453230454244,0.751
2002-04-19,0.33257068188544703,0.195
2002-05-24,0.3083080844187283,0.195
2002-06-10,0.5205284046286148,0.262
2002-07-11,0.4570535589487441,0.195
2002-08-19,0.6915788688309066,0.521
2002-09-17,0.7355691590452136,0.223
2002-10-07,0.7692734916347529,0.219
2002-11-06,0.11139768125488043,0.228
2002-12-04,0.1746921781455421,0.524
2003-01-24,0.08199952408604251,0.658
2003-02-13,0.1106488420243734,0.593
2003-03-17,0.12106610424254026,0.43
2003-04-10,0.10962431718453403,0.195
2003-05-28,0.05539433339307065,0.727
2003-06-10,0.05369616544977998,0.195
2003-07-11,0.11160364691816779,0.258
2003-08-05,0.056027590897780206,0.345
2003-09-16,0.05577342811225368,0.235
2003-10-02,0.11323275457192868,0.195
2003-10-23,0.1066865527981924,0.405
2003-12-03,0.2627394664474627,1.15
2004-01-08,0.3586174238050418,0.865
2004-02-03,0.45044977636709765,0.405
2004-03-05,0.6288891743206364,0.436
2004-04-16,0.6095032257622822,0.226
2004-05-04,0.7659771929524808,0.256
2004-06-09,0.4123235906843922,0.536
2004-07-06,0.6452495046757487,0.216
2004-08-02,0.3236327848470992,0.366
2004-09-01,1.1360147227029136,0.196
2004-10-01,0.9433865102786699,0.256
2004-11-03,0.5440804688606824,0.246
2004-11-30,0.5927233411252695,0.384
2005-01-10,0.1665487847604804,0.476
2005-02-07,0.24513322267202542,0.246
2005-03-08,0.1531130240784781,0.326
2005-04-13,0.46325918381598685,0.426
2005-05-06,0.3894054364897059,0.192
2005-06-08,0.42686908220660247,0.256
2005-07-05,0.5095875895390591,0.466
2005-08-01,0.5499367018404138,0.196
2005-09-07,0.5549710036074871,0.316
2005-10-03,0.567336233634301,0.196
2005-11-03,0.6655585779187122,0.276
2005-12-02,0.7682956420207626,0.269
